row_id,text,speech_act,evidence_type,action_state,signals,domain,group_id,recommended_split,source,review_status,review_confidence,review_notes
csa_0216,The team agreed to offer a twelve-month renewal.,decision,decision_agreement,not_action,decision_language|deliverable_object,contract,speech_act_009_contract,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0217,"Option A was discussed, but the final position is to offer a twelve-month renewal.",decision_after_alternative,decision_agreement,not_action,decision_language|deliverable_object,contract,speech_act_009_contract,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0218,"Lead: Shall we offer a twelve-month renewal?
Team: Agreed. That's the approach we will use.",proposal_acceptance_decision,decision_agreement,not_action,decision_language|deliverable_object,contract,speech_act_009_contract,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0219,"One option would be to offer a twelve-month renewal, although no decision was made.",unconfirmed_option,discussion_topic,not_action,hypothetical_language|deliverable_object,contract,speech_act_009_contract,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0220,The team identified that unclear termination wording could prolong negotiation.,risk,risk_dependency,not_action,risk_language|deliverable_object,contract,speech_act_009_contract,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0221,"If the dependency is not resolved, unclear termination wording could prolong negotiation. The issue remains open.",conditional_risk,risk_dependency,not_action,risk_language|deliverable_object,contract,speech_act_009_contract,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0222,"The team checked whether unclear termination wording could prolong negotiation, but evidence confirmed the exposure is closed and no monitoring is required.",closed_risk_negative,background_context,not_action,deliverable_object|completed_tense,contract,speech_act_009_contract,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0223,The current position is that the contract work remains in progress.,informational,background_context,not_action,,contract,speech_act_009_contract,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0224,Can everyone see the contract screen? We will pause for two minutes before continuing.,administrative,low_value_noise,not_action,,contract,speech_act_009_contract,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0225,"Amara: I promise I'll bring coffee to the next contract call. This is social chat, not project work.",social_false_commitment,low_value_noise,not_action,named_owner,contract,speech_act_009_contract,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0226,Louis: I'll prepare the audit evidence index by next week.,commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,audit,speech_act_010_audit,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0227,Louis: I can prepare the audit evidence index. I'll have it done by next week.,volunteer_commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,audit,speech_act_010_audit,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0228,"Could Louis prepare the audit evidence index by next week? Louis: Yes, I'll take that.",request_acceptance_thread,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,audit,speech_act_010_audit,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0229,"Lead: Can you prepare the audit evidence index?
Louis: Yes.
Lead: Can you finish by next week?
Louis: That works.",distributed_request_acceptance,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,audit,speech_act_010_audit,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0230,Louis to prepare the audit evidence index; due next week.,minutes_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,audit,speech_act_010_audit,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0231,"Actions recap: Louis, you're taking the item to prepare the audit evidence index. Louis: Correct, by next week.",recap_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,audit,speech_act_010_audit,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0232,We need someone to prepare the audit evidence index. Louis: Leave that with me; next week is fine.,contextual_volunteer,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,audit,speech_act_010_audit,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0233,"We need to prepare the audit evidence index, but nobody accepted ownership or timing.",ownerless_need,discussion_topic,possible_action,explicit_commitment_verb|deliverable_object,audit,speech_act_010_audit,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0234,It would help to prepare the audit evidence index. The group moved on without assigning it.,unassigned_suggestion,discussion_topic,possible_action,deliverable_object,audit,speech_act_010_audit,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0235,"Perhaps Louis could prepare the audit evidence index if there is time, but this was not agreed.",hypothetical,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,audit,speech_act_010_audit,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0236,"Louis: I might prepare the audit evidence index, depending on capacity. Lead: Treat that as an idea, not an action.",explicitly_uncommitted,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,audit,speech_act_010_audit,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
