row_id,text,speech_act,evidence_type,action_state,signals,domain,group_id,recommended_split,source,review_status,review_confidence,review_notes
mmt_0336,Niamh will sign the code of conduct before Stuart shares confidential documents.,legacy_reviewed,document_control_task,confirmed_action,deadline_or_sequence|deliverable_object|document_or_record|explicit_commitment_verb|named_owner,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0337,Stuart will arrange external SharePoint access for Niamh if the documents cannot be shared directly.,legacy_reviewed,document_control_task,confirmed_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0338,Jacqui will send the code of conduct to Niamh today.,legacy_reviewed,document_control_task,confirmed_action,deadline_or_sequence|deliverable_object|document_or_record|explicit_commitment_verb|named_owner|recipient_or_handover,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0339,Niamh will front-load the desktop review before the second audit week.,legacy_reviewed,action_commitment,confirmed_action,deadline_or_sequence|deliverable_object|document_or_record|explicit_commitment_verb|named_owner,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0340,Stuart will review whether Niamh should run a separate audit track.,legacy_reviewed,action_commitment,confirmed_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0341,Jacqui will review the audit timeline and adjust the planning meeting if needed.,legacy_reviewed,action_commitment,confirmed_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner|process_sequence,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0342,It was agreed that the same change request form could cover all three software changes.,legacy_reviewed,decision_agreement,not_action,completed_tense|decision_language|deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0343,English was considered sufficient because it is an official EU language.,legacy_reviewed,decision_agreement,not_action,completed_tense|decision_language|deliverable_object|document_or_record|explicit_commitment_verb|named_owner,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0344,The team decided that the importer would verify registration rather than upload it directly.,legacy_reviewed,decision_agreement,not_action,decision_language|deliverable_object|document_or_record|explicit_commitment_verb|named_owner|regulatory_language,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0345,The group agreed that the QMS manual should mirror the actual business process.,legacy_reviewed,decision_agreement,not_action,decision_language|deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner|process_sequence,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0346,It was agreed that the audit would be treated as routine surveillance.,legacy_reviewed,decision_agreement,not_action,completed_tense|decision_language|deliverable_object|document_or_record|explicit_commitment_verb|named_owner,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0347,The team decided not to add a password because rapid clinical intervention was required.,legacy_reviewed,decision_agreement,not_action,completed_tense|decision_language|deliverable_object|document_or_record|explicit_commitment_verb|named_owner,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0348,"The meeting confirmed that MedEnvoy acts for the manufacturer, not the importer.",legacy_reviewed,decision_agreement,not_action,decision_language|deliverable_object|document_or_record|explicit_commitment_verb|named_owner|regulatory_language,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0349,The participants agreed that lot numbering should be added to the label process.,legacy_reviewed,decision_agreement,not_action,decision_language|deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner|process_sequence,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0350,Maybe Jacqui could review the audit timeline if the date moves.,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0351,Could Stuart share the risk analysis once the site has reviewed it?,legacy_reviewed,discussion_topic,not_action,completed_tense|deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner|recipient_or_handover|risk_language,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0352,It might be worth Niamh looking at the SBOM if time allows.,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0353,We could upload the documents if SharePoint access becomes a problem.,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner|recipient_or_handover,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0354,Maybe Jenny could check the label later if the artwork changes.,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0355,"If asked, Orla could explain the MedEnvoy project-plan position.",legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0356,The team may follow up on the DoC language requirements later.,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner|recipient_or_handover,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0357,It would be useful for Colm to look at the standards list at some point.,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0358,Niamh might inspect the programming area during the second week.,legacy_reviewed,discussion_topic,not_action,deadline_or_sequence|deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0359,Rebecca could send the standard if Andrew needs it.,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner|recipient_or_handover,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0360,Stuart completed the risk assessment before the audit plan was drafted.,legacy_reviewed,background_context,completed_history,completed_tense|deadline_or_sequence|deliverable_object|document_or_record|explicit_commitment_verb|named_owner|risk_language,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0361,Jacqui sent the code of conduct to Niamh yesterday.,legacy_reviewed,background_context,completed_history,completed_tense|deliverable_object|document_or_record|explicit_commitment_verb|named_owner|recipient_or_handover,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0362,Niamh signed the training attestation last week.,legacy_reviewed,background_context,completed_history,completed_tense|deadline_or_sequence|deliverable_object|document_or_record|explicit_commitment_verb|named_owner,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0363,Orla shared the label artwork with Jenny on Friday.,legacy_reviewed,background_context,completed_history,completed_tense|deadline_or_sequence|deliverable_object|document_or_record|explicit_commitment_verb|named_owner|recipient_or_handover,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0364,John-Paul reviewed the DoCs for MDR and PPE last month.,legacy_reviewed,background_context,completed_history,completed_tense|deliverable_object|document_or_record|explicit_commitment_verb|named_owner|regulatory_language,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0365,Rebecca updated the risk management file before the meeting.,legacy_reviewed,background_context,completed_history,completed_tense|deadline_or_sequence|deliverable_object|document_or_record|explicit_commitment_verb|named_owner|risk_language,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0366,David generated the retrospective test data yesterday.,legacy_reviewed,background_context,completed_history,completed_tense|deliverable_object|document_or_record|explicit_commitment_verb|named_owner,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
mmt_0367,Colm sent comments on the standards list already.,legacy_reviewed,background_context,completed_history,completed_tense|deliverable_object|document_or_record|explicit_commitment_verb|named_owner|recipient_or_handover,evidence,source:ai_generated_from_2026_08_10_weak_spot_analysis,train,AI generated from 2026-08-10 weak-spot analysis,human_approved,,
